Course Code,Course Title,Units,Terms Offered,Description
COMPSCI C8,Foundations Data Science,4 Units,"Terms offered: Spring 2024, Fall 2023, Summer 2023 8 Week Session, Spring 2023, Fall 2022, Spring 2022, Fall 2021, Summer 2021 8 Week Session, Fall 2020",Foundations data science three perspective inferential thinking computational thinking relevance Given data arising phenomenon one analyze data understand phenomenon course teach critical concept skill computer programming statistical inference
COMPSCI 9A,Matlab Programmers,2 Units,"Terms offered: Fall 2018, Spring 2018, Fall 2017",construct Matlab programming language aimed student already know program Array matrix operation function function handle control flow plotting image manipulation cell array structure Symbolic Mathematics toolbox
COMPSCI 9C,C Programmers,2 Units,"Terms offered: Spring 2019, Fall 2018, Spring 2018",course C programming language student already know program Computation input output flow control function array pointer linked structure use dynamic storage implementation abstract data type
COMPSCI 9D,Scheme Functional Programming Programmers,2 Units,"Terms offered: Spring 2016, Fall 2015, Spring 2015",course functional programming using Scheme programming language student already know program Recursion function list processing implementation querying
COMPSCI 9E,Productive Use UNIX Environment,2 Units,"Terms offered: Spring 2019, Fall 2018, Spring 2018",Use UNIX utility scripting facility customizing programming environment organizing file possibly one computer account implementing personal database reformatting text searching online resource
COMPSCI 9F,Programmers,2 Units,"Terms offered: Spring 2019, Fall 2018, Spring 2018",introduction construct provided programming language procedural programming aimed student already know program
COMPSCI 9G,JAVA Programmers,2 Units,"Terms offered: Spring 2019, Fall 2018, Spring 2018",course Java student already know program Applets variable computation event flow control class object inheritance GUI element application array string file linked structure exception thread
COMPSCI 9H,Python Programmers,2 Units,"Terms offered: Spring 2019, Fall 2018, Spring 2018",construct provided Python programming language aimed student already know program Flow control string tuples list dictionary CGI programming file input output programming GUI element
COMPSCI 10,Beauty Joy Computing,4 Units,"Terms offered: Spring 2024, Fall 2023, Summer 2023 8 Week Session",An introductory course student minimal prior exposure computer science Prepares student future computer science course empowers utilize programming solve problem field study Presents overview history great principle transformative application computer science well comprehensive introduction programming Topics include abstraction recursion algorithmic
COMPSCI W10,Beauty Joy Computing,4 Units,Terms offered: Fall 2012,course meet programming prerequisite An introduction beauty joy computing history social implication great principle future computing Beautiful application changed world computing empowers discovery progress field Relevance computing student society emphasized Students learn joy programming computer using friendly graphical language
COMPSCI 36,CS Scholars Seminar Educational Climate CS technical discussion,2 Units,"Terms offered: Fall 2019, Fall 2018, Spring 2018",Computer Science seminar CS Scholars concurrently taking Structure Interpretation Computer Programs CS Scholars program provide support exploring potentially declaring CS major student little computational background prior coming university CS provides introduction CS curriculum UC Berkeley overall CS landscape industry
COMPSCI 39,Seminar,1.5 - 2 Units,"Terms offered: Fall 2023, Spring 2022, Spring 2019",Freshman sophomore seminar offer lower division student opportunity explore intellectual topic faculty member group peer setting seminar offered campus department topic vary department department semester semester Enrollment limit set faculty suggested limit
COMPSCI 39J,Seminar,1.5 - 4 Units,"Terms offered: Fall 2010, Spring 2010, Fall 2009",Freshman sophomore seminar offer lower division student opportunity explore intellectual topic faculty member group peer setting seminar offered campus department topic vary department department semester semester Enrollment limit set faculty suggested limit
COMPSCI 39K,Seminar,1.5 - 4 Units,"Terms offered: Spring 2013, Spring 2011, Spring 2010",Freshman sophomore seminar offer lower division student opportunity explore intellectual topic faculty member group peer setting seminar offered campus department topic vary department department semester semester Enrollment limit set faculty suggested limit
COMPSCI 39M,Seminar,1.5 - 4 Units,Terms offered: Fall 2008,Freshman sophomore seminar offer lower division student opportunity explore intellectual topic faculty member group peer setting seminar offered campus department topic vary department department semester semester Enrollment limit set faculty suggested limit
COMPSCI 39N,Seminar,1.5 - 4 Units,"Terms offered: Fall 2010, Fall 2009",Freshman sophomore seminar offer lower division student opportunity explore intellectual topic faculty member group peer setting seminar offered campus department topic vary department department semester semester Enrollment limit set faculty suggested limit
COMPSCI 39P,Seminar,1.5 - 4 Units,"Terms offered: Fall 2013, Spring 2013, Fall 2012",Freshman sophomore seminar offer lower division student opportunity explore intellectual topic faculty member group peer setting seminar offered campus department topic vary department department semester semester Enrollment limit set faculty suggested limit
COMPSCI 39Q,Seminar,1.5 - 4 Units,Terms offered: Fall 2011,Freshman sophomore seminar offer lower division student opportunity explore intellectual topic faculty member group peer setting seminar offered campus department topic vary department department semester semester Enrollment limit set faculty suggested limit
COMPSCI 39R,Seminar,1.5 - 4 Units,"Terms offered: Spring 2016, Spring 2013",Freshman sophomore seminar offer lower division student opportunity explore intellectual topic faculty member group peer setting seminar offered campus department topic vary department department semester semester Enrollment limit set faculty suggested limit
COMPSCI 47A,Completion Work Computer Science,1 Unit,"Terms offered: Spring 2024, Fall 2023, Spring 2023",Implementation generic operation Streams iterators Implementation technique supporting functional programming Scheme programming language Together constitutes abbreviated version student already taken course equivalent
COMPSCI 47B,Completion Work Computer Science,1 Unit,"Terms offered: Spring 2024, Fall 2023, Spring 2023",Iterators Hashing applied string structure Heaps Storage management Design implementation program containing hundred line code Students completed portion subject matter
COMPSCI 47C,Completion Work Computer Science,1 Unit,"Terms offered: Spring 2024, Fall 2023, Spring 2023",MIPS instruction set simulation assembly linking process Caches virtual memory Pipelined computer organization Students sufficient partial credit may consent instructor complete credit course
COMPSCI 61A,Structure Interpretation Computer Programs,4 Units,"Terms offered: Spring 2024, Fall 2023, Summer 2023 8 Week Session",An introduction programming computer science focused abstraction technique mean manage program complexity Techniques include procedural abstraction control abstraction using recursion function generator stream data abstraction using interface object class generic operator language abstraction using interpreter macro course expose student programming
COMPSCI 61B,Data Structures,4 Units,"Terms offered: Spring 2024, Fall 2023, Spring 2023",Fundamental dynamic data structure including linear list queue tree linked structure array string hash table Storage management Elementary principle software engineering Abstract data type Algorithms sorting searching Java programming language
COMPSCI 61BL,Data Structures Programming Methodology,4 Units,"Terms offered: Summer 2023 8 Week Session, Summer 2022 8 Week Session, Summer 2021 8 Week Session",material format
COMPSCI 61C,Great Ideas Computer Architecture Machine Structures,4 Units,"Terms offered: Spring 2024, Fall 2023, Summer 2023 8 Week Session",internal organization operation digital computer Machine architecture support language logic arithmetic instruction sequencing operating system interrupt memory management process switching Elements computer logic design Tradeoffs involved fundamental architectural design decision
COMPSCI 61CL,Machine Structures,4 Units,"Terms offered: Fall 2009, Spring 2009, Fall 2008",material format
COMPSCI W61A,Structure Interpretation Computer Programs Online,4 Units,Terms offered: Summer 2019 8 Week Session,An introduction programming computer science focused abstraction technique mean manage program complexity Techniques include procedural abstraction control abstraction using recursion function generator stream data abstraction using interface object class generic operator language abstraction using interpreter macro course expose student programming paradigm including functional
COMPSCI 70,Discrete Mathematics Probability Theory,4 Units,"Terms offered: Spring 2024, Fall 2023, Summer 2023 8 Week Session",Logic infinity induction application include undecidability stable marriage problem Modular arithmetic GCDs application include primality testing cryptography Polynomials example include error correcting code interpolation Probability including sample space independence random variable law large number example include load balancing existence argument Bayesian inference
COMPSCI C79,Societal Risks Law,3 Units,Terms offered: Spring 2013,Defining perceiving quantifying measuring risk identifying risk estimating importance determining whether law regulation protect u risk examining well existing law work could improved evaluting cost benefit Applications may vary term course used complete engineering unit technical elective requirement student College Engineering
COMPSCI 84,Sophomore Seminar,1 or 2 Units,Terms offered: Fall 2007,Sophomore seminar small interactive course offered faculty member department across campus Sophomore seminar offer opportunity close regular intellectual contact faculty member student crucial second year topic vary department department semester semester Enrollment limited sophomore
COMPSCI C88C,Computational Structures Data Science,3 Units,"Terms offered: Spring 2024, Fall 2023, Spring 2023, Fall 2022",Development Computer Science topic appearing Foundations Data Science expands computational concept technique abstraction Understanding structure underlie program algorithm language used data science elsewhere Mastery particular programming language studying general technique managing program complexity functional declarative programming
COMPSCI 94,Special Topics,1 - 4 Units,Terms offered: Fall 2015,Topics vary semester semester See Computer Science Division announcement
COMPSCI 97,Field Study,1 - 4 Units,"Terms offered: Fall 2015, Spring 2015, Fall 2014",Students take part organized individual field sponsored program company relevant specific aspect application computer science campus Note Summer CPT OPT student written report required count toward major requirement counted cumulative unit toward graduation
COMPSCI 98,Directed Group Study,1 - 4 Units,"Terms offered: Fall 2018, Fall 2016, Fall 2015",Seminars group study selected topic vary year year Intended student lower division
COMPSCI 99,Individual Study Research Undergraduates,1 - 2 Units,"Terms offered: Fall 2015, Fall 2014, Spring 2014",A course lower division student good standing wish undertake program individual inquiry initiated jointly student professor There formal prerequisite supervising professor must convinced student able profit program
COMPSCI C100,Principles Techniques Data Science,4 Units,"Terms offered: Spring 2024, Fall 2023, Summer 2023 8 Week Session, Spring 2023, Fall 2022, Fall 2021, Fall 2020",In course student explore data science lifecycle including question formulation data collection cleaning exploratory data analysis visualization statistical inference prediction class focus quantitative critical thinking key principle technique needed carry cycle include language
COMPSCI 146L,Programmable Digital Systems Laboratory,2 Units,Terms offered: Spring 2015,Hardware description language digital system design interaction tool flow Design implementation verification digital design Digital synthesis partitioning placement routing simulation Gate Arrays Large design concept Project design component example full processor implementation peripheral
COMPSCI 152,Computer Architecture Engineering,4 Units,"Terms offered: Spring 2024, Spring 2023, Spring 2022",Instruction set architecture microcoding pipelining simple complex Memory hierarchy virtual memory Processor parallelism VLIW vector multithreading Multiprocessors
COMPSCI 160,User Interface Design Development,4 Units,"Terms offered: Spring 2024, Summer 2023 8 Week Session, Spring 2023",design implementation evaluation user interface design task analysis Conceptual model interface metaphor Usability inspection evaluation method Analysis user study data Input method keyboard pointing touch tangible input model Visual design principle Interface prototyping implementation methodology tool Students develop user interface
COMPSCI 161,Computer Security,4 Units,"Terms offered: Spring 2024, Fall 2023, Summer 2023 8 Week Session",computer security Cryptography including encryption authentication hash function cryptographic protocol application Operating system security access control Network security firewall virus worm Software security defensive programming security Case study system
COMPSCI 162,Operating Systems System Programming,4 Units,"Terms offered: Spring 2024, Fall 2023, Spring 2023",Basic concept operating system system programming Utility program subsystem system Processes interprocess communication synchronization Memory allocation segmentation paging Loading linking library Resource allocation scheduling performance evaluation File system storage device system Protection security privacy
COMPSCI 164,Programming Languages Compilers,4 Units,"Terms offered: Spring 2024, Fall 2023, Spring 2023",Survey programming language design modern programming language Principles technique scanning parsing semantic analysis code generation Implementation compiler interpreter assembler Overview organization error handling
COMPSCI 168,Internet Architecture Protocols,4 Units,"Terms offered: Spring 2024, Fall 2022, Spring 2020",course introduction Internet architecture We focus concept fundamental design principle contributed Internet scalability robustness survey various protocol algorithm used within architecture Topics include layering addressing intradomain routing interdomain routing reliable delivery congestion control core protocol TCP UDP IP DNS HTTP
COMPSCI 169,Software Engineering,4 Units,"Terms offered: Fall 2019, Spring 2019, Fall 2017",Ideas technique designing developing modifying large software system modular design technique designing maintainability Specification documentation Verification validation Cost quality metric estimation Project team organization management Students work team substantial programming project
COMPSCI 169A,Software Engineering,4 Units,"Terms offered: Fall 2023, Summer 2023 8 Week Session, Fall 2022",Ideas technique designing developing modifying large software system architecture design user story cloud computing development automated testing cost quality metric maintainability effort estimation practical performance security software operation design pattern refactoring specification documentation agile project team
COMPSCI 169L,Software Engineering Team Project,4 Units,"Terms offered: Spring 2024, Spring 2023, Spring 2022",design project enhancing creating software real customer agile team setting Teamwork coordination effective customer meeting team meeting running scrum standups technical communication Contributing team project tool workflow associated open source collaboration including rebase upstream merge continuous deployment inte
COMPSCI W169A,Software Engineering,3 Units,"Terms offered: Summer 2021 8 Week Session, Fall 2020, Summer 2020 8 Week Session",course present idea technique designing developing modifying large software system using Agile technique tool Topics include modular design technique designing maintainability including proper use design pattern design development user story requirement elicitation documentation
COMPSCI 170,Efficient Algorithms Intractable Problems,4 Units,"Terms offered: Spring 2024, Fall 2023, Spring 2023",Concept basic technique design analysis algorithm model computation lower bound algorithm optimum search tree balanced tree algorithm numerical algebraic algorithm combinatorial algorithm Turing machine count step deterministic nondeterministic Turing machine Unsolvable intractable problem
COMPSCI 171,Cryptography,4 Units,"Terms offered: Spring 2024, Spring 2021",Cryptography cryptology science designing algorithm protocol enabling party communicate compute securely untrusted environment secure communication digital signature etc Over last four decade cryptography transformed ad hoc collection mysterious trick rigorous science based firm foundation modern approach cryptography
COMPSCI 172,Computability Complexity,4 Units,"Terms offered: Fall 2022, Spring 2022, Spring 2021",Finite automaton Turing machine RAMs Undecidable exponential problem equivalence reasonable model computation Nondeterministic Turing machine Theory Cook theorem basic problem Selected topic language theory complexity randomness
COMPSCI 174,Combinatorics Discrete Probability,4 Units,"Terms offered: Spring 2023, Spring 2022, Fall 2019",Permutations combination principle inclusion exclusion generating function Ramsey theory Expectation variance Chebychev inequality Chernov bound Birthday paradox coupon collector problem Markov chain entropy computation universal hashing random number generation random graph probabilistic existence bound
COMPSCI 176,Algorithms Computational Biology,4 Units,"Terms offered: Fall 2020, Fall 2018, Fall 2017",Algorithms probabilistic model arise various computational biology application suffix tree suffix array pattern matching repeat finding sequence alignment phylogenetics genome rearrangement hidden Markov model gene finding motif finding stochastic context free grammar RNA secondary structure There biology prerequisite course strong quantitative background essential
COMPSCI C176,Algorithms Computational Biology,4 Units,Terms offered: Fall 2022,course provide familiarity algorithm probabilistic model arise various computational biology application suffix tree suffix array pattern matching repeat finding sequence alignment phylogenetics hidden Markov model gene finding motif finding regression random forest convolutional neural network association study pathogenicity prediction prediction
COMPSCI C177,Algorithmic Economics,4 Units,Terms offered: Spring 2024,class provides introduction algorithmic question economic design class cover problem public good social choice well allocative question private consumption focus normative question From perspective social goal efficiency fairness equity In term private goal focus revenue maximization course cover voting fair division pricing market mechanism There
COMPSCI 180,Intro Computer Vision Computational Photography,4 Units,Terms offered: Fall 2023,advanced undergraduate course introduces student computing visual data image video We cover acquisition representation manipulation visual information digital photograph image processing image analysis visual understanding computer vision image synthesis computational photography Key algorithm presented ranging classical contemporary emphasis using technique build practical
COMPSCI 182,Designing Visualizing Understanding Deep Neural Networks,4 Units,"Terms offered: Fall 2023, Spring 2023, Fall 2022",Deep Networks revolutionized computer vision language technology robotics control They growing impact many area science engineering They however follow closed compact set theoretical principle In Yann Lecun word require interplay intuitive insight theoretical modeling
COMPSCI 184,Foundations Computer Graphics,4 Units,"Terms offered: Spring 2024, Spring 2023, Spring 2022",Techniques modeling object purpose computer rendering boundary representation constructive solid geometry hierarchical scene description Mathematical technique curve surface representation Basic element computer graphic rendering pipeline architecture modern graphic display device Geometrical transformation rotation scaling translation matrix representation Homogeneous
COMPSCI 186,Database Systems,4 Units,"Terms offered: Spring 2024, Fall 2023, Spring 2023",Access method file system facilitate data access Hierarchical network relational data model Query language model Embedding query language programming language Database service including protection integrity control alternative view data interface including application generator browser report writer transaction processing Database system implementation
COMPSCI W186,Database Systems,4 Units,"Terms offered: Fall 2021, Spring 2021, Spring 2020",Broad introduction system storing querying updating managing large database Computer science skill synthesizing viewpoint system architecture modeling declarative logic System internals including complex detail query optimization execution concurrency control indexing memory management More abstract issue query language data modeling student exposed
COMPSCI 188,Artificial Intelligence,4 Units,"Terms offered: Spring 2024, Fall 2023, Summer 2023 8 Week Session",Ideas technique underlying design intelligent computer system Topics include search game playing knowledge representation inference planning reasoning uncertainty machine learning robotics perception language understanding
COMPSCI 189,Machine Learning,4 Units,"Terms offered: Spring 2024, Fall 2023, Spring 2023",Theoretical foundation algorithm methodology application machine learning Topics may include supervised method regression classication linear model tree neural network ensemble method method generative discriminative probabilistic model Bayesian parametric learning density estimation clustering Bayesian network time series model dimensionality reduction programming project
COMPSCI C191,Quantum Computing,4 Units,"Terms offered: Spring 2024, Fall 2023, Spring 2023",multidisciplinary course provides introduction fundamental conceptual aspect quantum mechanic computational informational theoretic perspective well physical implementation technological application quantum information science Basic section quantum algorithm complexity cryptography touched upon well pertinent physical realization nanoscale science engineering
COMPSCI 194,Special Topics,1 - 4 Units,"Terms offered: Spring 2024, Fall 2023, Spring 2023",Topics vary semester semester See Computer Science Division announcement
COMPSCI 195,Social Implications Computer Technology,1 Unit,"Terms offered: Fall 2023, Spring 2023, Fall 2022",Topics include electronic community changing nature work technological risk information economy intellectual property privacy artificial intelligence sense self pornography censorship professional ethic Students lead discussion additional topic
COMPSCI H195,Honors Social Implications Computer Technology,3 Units,"Terms offered: Fall 2023, Spring 2023, Spring 2022",Topics include electronic community changing nature work technological risk information economy intellectual property privacy artificial intelligence sense self pornography censorship professional ethic Students may lead discussion additional topic
COMPSCI H196A,Senior Honors Thesis Research,1 - 4 Units,"Terms offered: Fall 2021, Fall 2020, Fall 2016",Thesis work supervision faculty member To obtain credit student must end two semester submit satisfactory thesis Electrical Engineering Computer Science department archive A total four unit must taken unit many distributed one two semester way count graded technical elective unit may used satisfy requirement upper division
COMPSCI H196B,Senior Honors Thesis Research,1 - 4 Units,"Terms offered: Spring 2023, Spring 2010, Spring 2009",Thesis work supervision faculty member To obtain credit student must end two semester submit satisfactory thesis Electrical Engineering Computer Science department archive A total four unit must taken unit many distributed one two semester way count graded technical elective unit may used satisfy requirement upper division
COMPSCI 197,Field Study,1 - 4 Units,"Terms offered: Fall 2023, Spring 2019, Fall 2018",Students take part organized individual field sponsored program company relevant specific aspect application computer science campus Note Summer CPT OPT student written report required count toward major requirement counted cumulative unit toward graduation
COMPSCI 198,Directed Group Studies Advanced Undergraduates,1 - 4 Units,"Terms offered: Spring 2024, Fall 2023, Spring 2023",Group study selected topic Computer Sciences usually relating new development
COMPSCI 199,Supervised Independent Study,1 - 4 Units,"Terms offered: Fall 2021, Spring 2020, Fall 2018",Supervised independent study Enrollment restriction apply
COMPSCI C200A,Principles Techniques Data Science,4 Units,"Terms offered: Spring 2024, Fall 2023, Spring 2023, Spring 2022, Spring 2021, Spring 2020",Explores data science lifecycle question formulation data collection cleaning exploratory analysis visualization statistical inference prediction Focuses quantitative critical thinking key principle technique language transforming querying analyzing data algorithm machine learning method regression classification clustering principle
