Course Code,Course Title,Units,Terms Offered,Description
COMPSCI C249A,Embedded Systems,4 Units,"Terms offered: Fall 2023, Fall 2022, Fall 2021",course introduces student basic model analysis tool control embedded system operating real time Students learn combine physical process computation Topics include model computation control analysis verification interfacing physical world mapping platform distributed embedded system course strong laboratory component emphasis sequence
COMPSCI 250,VLSI Systems Design,4 Units,"Terms offered: Fall 2020, Spring 2017, Spring 2016",Unified design integrated circuit system concentrating architectural topological issue VLSI architecture systolic array system Trends VLSI development Physical limit Tradeoffs standard cell gate array VLSI design tool
COMPSCI 252A,Graduate Computer Architecture,4 Units,"Terms offered: Spring 2024, Spring 2023, Spring 2022",Graduate survey contemporary computer organization covering early system CPU design instruction set control processor bus ALU memory interface connection network virtual memory pipelined computer multiprocessor case study Term paper project required
COMPSCI 260A,User Interface Design Development,4 Units,"Terms offered: Spring 2024, Spring 2023, Fall 2020",design implementation evaluation user interface design task analysis Conceptual model interface metaphor Usability inspection evaluation method Analysis user study data Input method keyboard pointing touch tangible input model Visual design principle Interface prototyping implementation methodology tool Students develop user interface specific task
COMPSCI 260B,Interaction Research,3 Units,Terms offered: Fall 2017,course broad introduction conducting research Interaction Students become familiar seminal recent literature learn review critique research paper evaluate important existing system gain experience conducting research Topics include input device cooperative work crowdsourcing design tool evaluation method search mobile interface usable security help
COMPSCI 261,Security Computer Systems,3 Units,"Terms offered: Fall 2023, Spring 2021, Fall 2018",Graduate survey modern topic computer security including protection access control distributed access security firewall secure coding practice safe language mobile code case study system May also cover cryptographic protocol privacy anonymity topic time permit
COMPSCI 261N,Internet Network Security,4 Units,"Terms offered: Spring 2020, Fall 2016, Spring 2015",Develops thorough grounding Internet network security suitable interested conducting research area broadly interested security networking Potential topic include capability network intrusion worm forensics scanning traffic analysis legal issue web attack anonymity wireless networked device honeypot botnets scam underground economy
COMPSCI 262A,Advanced Topics Computer Systems,4 Units,"Terms offered: Fall 2023, Fall 2022, Fall 2021",Graduate survey system managing computation information covering breadth topic early system volatile memory management including virtual memory buffer management persistent memory system including file system transactional storage manager storage metadata physical logical naming schema process scheduling threading concurrency control system support networking including remote procedure
COMPSCI 262B,Advanced Topics Computer Systems,3 Units,"Terms offered: Spring 2020, Spring 2009, Fall 2008",Continued graduate survey system managing information computation Topics include basic performance measurement extensibility attention protection security management abstract data type index structure including support concurrency recovery parallelism including parallel architecture query processing scheduling distributed data management including distributed mobile file
COMPSCI 263,Design Programming Languages,3 Units,"Terms offered: Fall 2021, Fall 2019, Spring 2019",Selected topic analysis comparison design programming language formal description syntax semantics advanced programming technique structured programming debugging verification program compiler proof correctness
COMPSCI 264,Implementation Programming Languages,4 Units,"Terms offered: Fall 2023, Fall 2021, Spring 2011",Compiler construction Lexical analysis syntax analysis Semantic analysis code generation optimization Storage management organization
COMPSCI 265,Compiler Optimization Code Generation,3 Units,"Terms offered: Fall 2009, Spring 2003, Spring 2000",retargetable code generator Register management Flow analysis global optimization method Code optimization advanced language architecture Local code improvement Optimization program transformation Selected additional topic A term paper project required
COMPSCI C267,Applications Parallel Computers,3 - 4 Units,"Terms offered: Spring 2024, Spring 2023, Spring 2022, Spring 2021",Models parallel programming Overview parallelism scientific application study parallel algorithm linear algebra particle mesh sorting FFT graph machine learning etc Survey parallel machine machine structure Programming parallel computer GPUs cloud platform Parallel programming language compiler library toolbox Data partitioning
COMPSCI W267,Applications Parallel Computers,3 Units,Terms offered: Prior to 2007,Parallel programming laptop supercomputer cloud Goals include writing program run fast minimizing programming effort Parallel architecture programming language model including shared memory eg OpenMP multicore laptop distributed memory MPI UPC supercomputer GPUs CUDA OpenCL cloud MapReduce Hadoop Spark Parallel algorithm software tool common computation eg dense
COMPSCI 268,Computer Networks,3 Units,"Terms offered: Spring 2023, Spring 2021, Spring 2019",Distributed system notivations application organization network component Network architecture Local network technology topology Data link network transport protocol broadcast network Routing congestion control protocol Naming Internetworking Examples case study
COMPSCI 270,Combinatorial Algorithms Data Structures,3 Units,"Terms offered: Spring 2023, Spring 2021, Spring 2019",Design analysis efficient algorithm combinatorial problem Network flow theory matching theory matroid theory algorithm algorithm data structure technique efficient implementation combinatorial algorithm analysis data structure application data structure technique sorting searching geometric problem
COMPSCI 271,Randomness Computation,3 Units,"Terms offered: Fall 2022, Spring 2020, Spring 2018",Computational application randomness computational theory randomness Approximate counting uniform generation combinatorial object rapid convergence random walk expander graph explicit construction expander graph randomized reduction Kolmogorov complexity number generation source
COMPSCI 273,Foundations Parallel Computation,3 Units,"Terms offered: Spring 2012, Fall 2010, Spring 2009",Fundamental theoretical issue designing parallel algorithm architecture Shared memory model parallel computation Parallel algorithm linear algegra sorting Fourier Transform recurrence evaluation graph problem Interconnection network based model Algorithm design technique network like hypercubes three mesh butterfly network Systolic array technique generating
COMPSCI 274,Computational Geometry,3 Units,"Terms offered: Spring 2019, Spring 2017, Spring 2015",Constructive problem computational geometry convex hull triangulation Voronoi diagram arrangement hyperplanes relationship among problem Search problem advanced data structure subdivision search various kind range search Models computation lower bound
COMPSCI 276,Cryptography,3 Units,"Terms offered: Fall 2020, Fall 2018, Fall 2017",Graduate survey modern topic theory foundation application modern cryptography function pseudorandomness encryption authentication cryptosystems notion security May also cover proof cryptographic protocol practical application topic time permit
COMPSCI 280A,Intro Computer Vision Computational Photography,4 Units,Terms offered: Fall 2023,course introduces student computing visual data image video We cover acquisition representation manipulation visual information digital photograph image processing image analysis visual understanding computer vision image synthesis computational photography Key algorithm presented ranging classical contemporary emphasis using technique build practical system
COMPSCI C280,Computer Vision,3 Units,"Terms offered: Spring 2024, Spring 2023, Spring 2022",Paradigms computational vision Relation human visual perception Mathematical technique representing reasoning curve surface volume Illumination reflectance model Color perception Image segmentation aggregation Methods three dimensional shape recovery Line drawing analysis stereo shading motion texture Use object model prediction recognition
COMPSCI C281A,Statistical Learning Theory,3 Units,"Terms offered: Fall 2023, Fall 2021, Fall 2020",Classification regression clustering dimensionality reduction density estimation Mixture model hierarchical model factorial model hidden Markov state space model Markov property recursive algorithm general probabilistic inference nonparametric method including decision tree kernal method neural network wavelet Ensemble method
COMPSCI C281B,Advanced Topics Learning Decision Making,3 Units,"Terms offered: Spring 2024, Spring 2023, Spring 2022",Recent topic include Graphical model approximate inference algorithm Markov chain Monte Carlo mean field probability propagation method Model selection stochastic realization Bayesian information theoretic structural risk minimization approach Markov decision process partially observable Markov decision process Reinforcement learning
COMPSCI 282A,Designing Visualizing Understanding Deep Neural Networks,4 Units,"Terms offered: Fall 2023, Spring 2023, Fall 2022",Deep Networks revolutionized computer vision language technology robotics control They growing impact many area science engineering They however follow closed compact set theoretical principle In Yann Lecun word require interplay intuitive insight theoretical modeling practical implementation empirical study scientific analysis course attempt
COMPSCI 284A,Foundations Computer Graphics,4 Units,"Terms offered: Spring 2024, Spring 2023, Spring 2022",Techniques modeling object purpose computer rendering boundary representation constructive solid geometry hierarchical scene description Mathematical technique curve surface representation Basic element computer graphic rendering pipeline architecture modern graphic display device Geometrical transformation rotation scaling translation matrix representation Homogeneous
COMPSCI 284B,Advanced Computer Graphics Algorithms Techniques,4 Units,"Terms offered: Spring 2024, Spring 2022, Spring 2019",course provides introduction advanced computer graphic algorithm technique Students already familiar basic concept transformation scene graph shading light transport Topics covered course include global illumination mesh processing subdivision surface basic differential geometry physically based animation inverse kinematics imaging computational
COMPSCI 285,Deep Reinforcement Learning Decision Making Control,3 Units,"Terms offered: Fall 2023, Fall 2022, Fall 2021",Intersection control reinforcement learning deep learning Deep learning method train large parametric function approximators achieve excellent result problem require reasoning unstructured situation computer vision speech recognition NLP Advanced treatment reinforcement learning formalism critical reinforcement learning algorithm policy gradient value function
COMPSCI 286,Implementation Data Base Systems,3 Units,"Terms offered: Fall 2009, Spring 2009, Spring 2008",Implementation data base system modern hardware system Considerations concerning operating system design including buffering page size prefetching etc Query processing algorithm design crash recovery concurrency control system Implementation distributed data base data base machine
COMPSCI 286A,Database Systems,4 Units,"Terms offered: Spring 2018, Fall 2017, Spring 2017",Access method file system facilitate data access Hierarchical network relational data model Query language model Embedding query language programming language Database service including protection integrity control alternative view data interface including application generator browser report writer transaction processing Database system implementation
COMPSCI 287,Advanced Robotics,3 Units,"Terms offered: Fall 2019, Fall 2015, Spring 2015",Advanced topic related current research algorithm artificial intelligence robotics Planning control estimation realistic robot system taking account dynamic constraint control sensing uncertainty motion constraint
COMPSCI 287H,Algorithmic Interaction,4 Units,"Terms offered: Spring 2023, Spring 2021, Spring 2020",As robot autonomy advance becomes important develop algorithm solely functional also mindful robot move differently moving presence human learn user feedback assist user accomplishing day day task question investigate course
COMPSCI 288,Natural Language Processing,4 Units,"Terms offered: Fall 2023, Spring 2023, Spring 2022",Methods model analysis natural human language data Topics include language modeling speech recognition linguistic analysis syntactic parsing semantic analysis reference resolution discourse modeling machine translation information extraction question answering computational linguistics technique
COMPSCI 289A,Machine Learning,4 Units,"Terms offered: Spring 2024, Fall 2023, Spring 2023",course provides introduction theoretical foundation algorithm methodology machine learning emphasizing role probability optimization exploring variety application Students expected solid foundation calculus linear algebra well exposure basic tool logic probability familiar least one modern programming lang
COMPSCI 294,Special Topics,1 - 4 Units,"Terms offered: Spring 2024, Fall 2023, Spring 2023",Topics vary semester semester See Computer Science Division announcement
COMPSCI 297,Field Studies Computer Science,12.0 Units,"Terms offered: Fall 2022, Spring 2016, Fall 2015",Supervised experience company relevant specific aspect application electrical engineering computer science Written report required end semester
COMPSCI 298,Group Studies Seminars Group Research,1 - 4 Units,"Terms offered: Spring 2024, Fall 2023, Spring 2023",Advanced study various subject seminar topic selected year informal group study special problem group participation comprehensive design problem group research complete problem analysis experimentation
COMPSCI 299,Individual Research,1 - 12 Units,"Terms offered: Fall 2023, Fall 2022, Summer 2017 Second 6 Week Session",Investigations problem computer science
COMPSCI 300,Teaching Practice,1 - 6 Units,"Terms offered: Fall 2012, Fall 2011, Spring 2011",Supervised teaching practice either tutorial classroom discussion setting
COMPSCI 302,Designing Computer Science Education,3 Units,"Terms offered: Spring 2024, Spring 2023, Spring 2022",Discussion review research practice relating teaching computer science knowledge organization misconception curriculum topic organization evaluation collaborative learning technology use administrative issue As part project design computer science course participant invent refine variety homework exam activity evaluate alternative textbook grading
COMPSCI 370,Adaptive Instruction Methods Computer Science,3 Units,"Terms offered: Spring 2024, Fall 2023, Spring 2023",course aspiring teacher want instruct expertise research proven practice It provides pedagogical training introducing big idea teaching learning illustrating put practice course divided three section instructing individual group factor affect learning level section
COMPSCI 375,Teaching Techniques Computer Science,2 Units,"Terms offered: Spring 2024, Spring 2023, Fall 2022",Discussion practice technique effective teaching focusing issue relevant teaching assistant computer science course
COMPSCI 399,Professional Preparation Supervised Teaching Computer Science,1 or 2 Units,"Terms offered: Spring 2020, Fall 2018, Fall 2016",Discussion problem review development guidance computer science laboratory section course development supervised practice teaching
COMPSCI 602,Individual Study Doctoral Students,1 - 8 Units,"Terms offered: Fall 2015, Fall 2014, Spring 2014",Individual study consultation major field adviser intended provide opportunity qualified student prepare various examination required candidate doctoral degree
EECS 16A,Designing Information Devices Systems I,4 Units,"Terms offered: Spring 2024, Fall 2023, Summer 2023 8 Week Session",course course focus fundamental designing modern information device system interface real world Together course sequence provides comprehensive foundation core EECS topic signal processing learning control circuit design introducing key concept motivated application context Modeling emphasized way deepens
EECS 16B,Designing Information Devices Systems II,4 Units,"Terms offered: Spring 2024, Fall 2023, Summer 2023 8 Week Session",course
EECS 47D,Completion work Electrical Engineering,1 - 3 Units,Terms offered: Fall 2021,course allows student linear algebra basic circuit theory course complete work ready course focus fundamental designing modern information device system interface real world provides comprehensive foundation core EECS topic signal processing learning control circuit design Modeling emphasized way deepens mathematical maturity
EECS 47E,Completion work Electrical Engineering,1 - 3 Units,Terms offered: Prior to 2007,course allows student linear algebra basic circuit theory course complete work course focus fundamental designing modern information device system interface real world provides comprehensive foundation core EECS topic signal processing DFT learning feedback control circuit design Modeling emphasized way deepens mathematical maturity
EECS 47F,Completion work Computer Science,1 - 3 Units,Terms offered: Prior to 2007,course allows student discrete math probability course complete work Logic infinity induction application include undecidability stable marriage problem Modular arithmetic GCDs application include primality testing cryptography Polynomials example include error correcting code interpolation Probability including sample space independence random variable law large number example
EECS C106A,Robotics,4 Units,"Terms offered: Fall 2023, Fall 2022, Fall 2021, Fall 2020, Fall 2019",course introduction field robotics It cover fundamental kinematics dynamic control robot manipulator robotic vision sensing forward inverse kinematics serial chain manipulator manipulator Jacobian force relation dynamic control We present technique geometric motion planning obstacle avoidance Open problem trajectory generation dynamic
EECS C106B,Robotic Manipulation Interaction,4 Units,"Terms offered: Spring 2024, Spring 2023, Spring 2022, Spring 2021, Spring 2020, Spring 2019",course sequel cover mathematical fundamental robotics including kinematics dynamic control well introduction path planning obstacle avoidance computer vision course present several area robotics active vision deeper level informed current research Concepts include review advanced
EECS 126,Probability Random Processes,4 Units,"Terms offered: Spring 2024, Fall 2023, Spring 2023",course cover fundamental probability random process useful field network communication signal processing control Sample space event probability law Conditional probability Independence Random variable Distribution density function Random vector Law large number Central limit theorem Estimation detection Markov chain
EECS 127,Optimization Models Engineering,4 Units,"Terms offered: Spring 2024, Fall 2023, Spring 2023",course offer introduction optimization model application ranging machine learning statistic control emphasis numerically tractable problem linear constrained optimization
EECS 149,Embedded Cyber Physical Systems,4 Units,"Terms offered: Fall 2023, Fall 2022, Fall 2021",course introduces student basic modeling analysis design embedded system Students learn integrate computation physical process meet desired specification Topics include model computation control analysis verification interfacing physical world behavior mapping platform distributed embedded system course strong laboratory component
EECS 151,Digital Design Integrated Circuits,3 Units,"Terms offered: Spring 2024, Fall 2023, Spring 2023",An introduction digital system design material provides view principle component methodology large scale digital system design underlying CMOS device manufacturing technology introduced quickly abstracted focus class design larger digital module FPGAs field programmable gate array ASICs application specific integrated circuit
EECS 151LA,Application Specific Integrated Circuits Laboratory,2 Units,"Terms offered: Spring 2024, Fall 2023, Spring 2023",lab lay foundation modern digital design first presenting scripting hardware description language base specification digital system interaction tool flow lab centered large design focus rapid design space exploration lab exercise culminate project design implementation processor register file cache design mapped
EECS 151LB,Gate Array Laboratory,2 Units,"Terms offered: Spring 2024, Fall 2023, Spring 2023",lab cover design modern digital system Gate Array FPGA platform A series lab exercise provide background practice digital design using modern FPGA design tool flow Digital synthesis partitioning placement routing simulation tool FPGAs covered detail lab exercise culminate large design project implementation full processor
EECS C206A,Robotics,4 Units,"Terms offered: Fall 2023, Fall 2022",course introduction field robotics It cover fundamental kinematics dynamic control robot manipulator robotic vision sensing forward inverse kinematics serial chain manipulator manipulator Jacobian force relation dynamic control We present technique geometric motion planning obstacle avoidance Open problem trajectory generation dynamic constraint also discussed
EECS C206B,Robotic Manipulation Interaction,4 Units,"Terms offered: Spring 2024, Spring 2023",course sequel
EECS 208,Computational Principles Data Analysis,4 Units,"Terms offered: Fall 2023, Fall 2022, Fall 2021",fundamental geometric statistical concept principle model signal data analysis spanning basic theory efficient algorithm diverse application Systematic study sampling complexity computational complexity sparse model including important case matrix completion robust principal component analysis
EECS 219A,Numerical Simulation Modeling,4 Units,Terms offered: Spring 2024,Numerical simulation modeling enabling technology pervade science engineering course provides detailed introduction fundamental principle technology translation engineering practice course emphasizes programming MATLAB application several domain including circuit nanotechnology biology
EECS 219C,Formal Methods Specification Verification Synthesis,3 Units,"Terms offered: Spring 2024, Spring 2023, Spring 2022",theory practice formal method design analysis system focus algorithmic technique Covers selected topic computational logic automaton theory including modeling specification formalism temporal logic satisfiability solving model checking synthesis learning theorem proving Applications software hardware design system robotics computer security
EECS 225A,Statistical Signal Processing,3 Units,"Terms offered: Spring 2023, Fall 2021, Fall 2020",course connects classical statistical signal processing Hilbert space filtering theory Wiener Kolmogorov state space model signal representation detection estimation adaptive filtering modern statistical machine learning theory application It focus concrete algorithm combine principled theoretical thinking real application
EECS 225B,Digital Image Processing,3 Units,"Terms offered: Fall 2023, Fall 2022, Fall 2020",course deal computational method applied digital imagery It focus image sensing acquisition image sampling quantization spatial transformation linear nonlinear filtering introduction convolutional neural network GANs application deep learning method image processing problem image enhancement histogram equalization image restoration Weiner filtering tomography image reconstruction
EECS 227AT,Optimization Models Engineering,4 Units,"Terms offered: Spring 2024, Fall 2023, Spring 2023",course offer introduction optimization model application ranging machine learning statistic control emphasis numerically tractable problem linear constrained optimization
EECS C249B,Cyber Physical System Design Prinicples Applications,4 Units,"Terms offered: Spring 2020, Spring 2019, Spring 2016",Principles embedded system design Focus design methodology foundation design design relationship design time performance Models computation use design capture manipulation verification synthesis Mapping architecture system platform Performance estimation Scheduling requirement Synchronous language
EECS 251A,Digital Design Integrated Circuits,3 Units,"Terms offered: Spring 2024, Fall 2023, Spring 2023",An introduction digital circuit system design material provides view principle component methodology large scale digital system design underlying CMOS device manufacturing technology introduced quickly abstracted higher level focus class design larger digital module FPGAs field programmable gate array ASICs application specific integrated circuit
EECS 251B,Advanced Digital Integrated Circuits Systems,4 Units,"Terms offered: Spring 2024, Spring 2023, Spring 2022",course aim convey knowledge advanced concept digital circuit design technology Emphasis circuit system design optimization energy efficiency high performance use broad range application edge computing datacenters Special attention devoted important challenge facing digital circuit designer coming
EECS 251LA,Digital Design Integrated Circuits Lab,2 Units,"Terms offered: Spring 2024, Fall 2023, Spring 2023",lab lay foundation modern digital design first presenting scripting hardware description language base specification digital system interaction tool flow lab centered large design focus rapid design space exploration lab exercise culminate project design implementation processor register file cache design mapped
EECS 251LB,Digital Design Integrated Circuits Lab,2 Units,"Terms offered: Spring 2024, Fall 2023, Spring 2023",lab cover design modern digital system Gate Array FPGA platform A series lab exercise provide background practice digital design using modern FPGA design tool flow Digital synthesis partitioning placement routing simulation tool FPGAs covered detail lab exercise culminate large design project implementation full processor
